thumb_tip_x,thumb_tip_y,thumb_joint1_x,thumb_joint1_y,thumb_joint2_x,thumb_joint2_y,thumb_joint3_x,thumb_joint3_y,index_tip_x,index_tip_y,index_joint1_x,index_joint1_y,index_joint2_x,index_joint2_y,index_joint3_x,index_joint3_y,middle_tip_x,middle_tip_y,middle_joint1_x,middle_joint1_y,middle_joint2_x,middle_joint2_y,middle_joint3_x,middle_joint3_y,ring_tip_x,ring_tip_y,ring_joint1_x,ring_joint1_y,ring_joint2_x,ring_joint2_y,ring_joint3_x,ring_joint3_y,pinky_tip_x,pinky_tip_y,pinky_joint1_x,pinky_joint1_y,pinky_joint2_x,pinky_joint2_y,pinky_joint3_x,pinky_joint3_y,gesture
250.75,345.5,0.0,0.0,0.0,0.0,0.0,0.0,200.0,294.25,246.0,199.5,281.5,201.5,316.5,208.0,0.0,0.0,595.0,162.0,601.0,176.0,305.0,250.0,193.5,204.5,273.0,288.0,311.5,289.0,241.0,293.0,340.5,120.75,338.0,322.0,315.0,328.0,288.5,337.5,HELLO
251.25,345.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.5,199.5,282.0,201.5,318.0,208.0,0.0,0.0,591.0,168.5,601.5,177.5,306.5,251.0,194.5,205.0,275.0,288.0,313.0,289.0,241.5,293.0,342.25,121.0,339.0,322.0,317.0,328.0,289.0,337.5,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,291.25,249.5,199.0,284.0,200.0,320.0,207.5,0.0,0.0,597.0,163.5,603.0,181.5,267.0,249.0,197.0,203.75,275.5,287.0,313.5,288.5,243.5,291.0,343.75,122.0,339.5,320.5,317.0,326.0,289.0,335.5,HELLO
254.75,344.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.5,201.0,285.5,202.0,321.0,208.5,0.0,0.0,606.5,154.0,595.5,166.5,606.0,178.5,199.0,205.75,277.5,288.0,315.5,289.0,245.5,292.5,345.0,122.75,341.5,322.0,319.0,328.0,292.5,337.0,HELLO
255.5,346.75,0.0,0.0,0.0,0.0,0.0,0.0,205.75,295.75,251.5,203.0,286.0,203.5,322.0,210.5,0.0,0.0,606.5,153.5,595.0,167.0,605.5,171.5,199.5,207.75,278.5,291.0,317.0,292.5,245.5,295.0,346.25,124.0,343.0,324.0,320.5,330.0,293.0,339.0,HELLO
257.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,208.25,290.75,255.5,199.5,289.5,201.5,324.5,208.0,0.0,0.0,602.0,168.5,273.0,249.5,236.5,250.0,203.0,203.75,280.5,287.0,319.0,289.0,249.0,290.5,349.75,122.25,343.5,322.0,321.0,327.0,294.5,335.5,HELLO
257.75,343.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,199.5,290.5,201.5,326.5,208.0,0.0,0.0,603.5,168.5,273.5,249.5,238.0,250.0,204.5,203.75,281.5,287.5,319.5,289.0,249.5,292.0,351.5,122.5,345.0,322.0,322.5,327.5,295.0,336.0,HELLO
251.5,345.0,0.0,0.0,0.0,0.0,0.0,0.0,200.75,290.25,249.5,197.0,284.0,198.5,320.5,206.0,0.0,0.0,602.5,168.0,267.0,248.0,231.0,248.0,195.5,201.25,275.5,286.0,314.0,287.5,242.0,290.5,346.75,118.75,339.5,322.0,317.0,327.5,289.0,337.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5,196.0,286.0,198.5,322.5,206.0,0.0,0.0,602.5,173.0,268.0,247.5,233.0,248.0,196.0,201.0,277.0,285.5,315.5,287.5,243.5,289.0,348.0,118.75,340.0,322.0,317.0,328.0,290.5,337.5,HELLO
254.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,197.5,288.0,199.5,324.5,206.5,0.0,0.0,603.0,168.0,270.0,248.0,234.5,248.0,197.5,201.75,278.0,286.0,317.0,287.5,245.5,290.5,348.25,120.5,342.0,322.0,319.0,328.0,292.5,338.0,HELLO
254.25,345.75,0.0,0.0,0.0,0.0,0.0,0.0,203.75,289.25,252.0,197.5,288.0,200.0,324.0,206.0,0.0,0.0,599.0,159.0,595.0,168.0,604.5,179.0,198.25,202.0,279.0,285.5,317.0,287.0,245.5,289.0,347.5,121.0,341.5,322.0,319.0,327.5,292.5,337.5,HELLO
255.5,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,197.5,288.0,200.0,324.0,206.5,0.0,0.0,600.0,171.0,271.0,248.0,235.0,248.0,198.75,202.75,279.0,285.5,317.0,287.5,246.0,290.0,348.0,120.75,342.0,321.5,319.0,327.5,293.0,337.5,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.25,291.5,252.0,199.5,287.5,200.5,323.0,207.0,0.0,0.0,599.0,167.0,270.0,249.5,311.0,250.0,197.5,204.5,279.0,287.0,317.0,288.5,245.5,291.0,346.75,121.0,342.0,322.0,319.0,328.0,293.0,338.0,HELLO
257.75,345.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,201.5,289.5,202.0,325.0,208.0,0.0,0.0,607.0,150.5,596.5,163.0,605.5,175.0,201.5,207.0,281.0,287.5,319.0,289.0,248.5,292.0,347.75,124.0,345.0,322.0,322.5,327.5,295.0,337.5,HELLO
257.5,343.25,0.0,0.0,0.0,0.0,0.0,0.0,207.5,289.25,254.0,199.0,289.5,200.0,325.0,206.0,0.0,0.0,601.0,150.0,596.0,163.5,607.0,174.5,201.75,204.25,281.0,285.5,319.0,287.0,248.0,290.0,348.25,123.0,343.5,320.0,322.0,326.0,294.5,335.5,HELLO
257.5,343.5,0.0,0.0,0.0,0.0,0.0,0.0,207.5,290.0,254.0,199.0,289.5,200.0,325.0,206.5,0.0,0.0,600.5,151.0,598.0,163.0,607.0,167.0,201.75,204.25,281.0,285.5,319.0,287.0,248.5,290.0,348.0,122.75,343.5,320.0,322.0,326.0,295.0,335.5,HELLO
257.75,343.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,199.5,290.0,200.0,325.0,206.5,0.0,0.0,602.5,162.0,237.0,248.0,273.0,249.0,202.75,204.25,281.0,285.5,319.0,287.0,249.0,290.0,348.25,123.0,345.0,320.0,322.5,326.0,295.0,335.5,HELLO
257.75,343.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.5,199.0,290.0,200.0,325.0,206.5,0.0,0.0,603.0,163.0,273.0,249.0,313.0,249.5,202.75,203.25,281.0,286.0,319.0,288.5,249.0,290.0,348.5,124.25,344.0,320.5,322.5,326.0,295.0,335.5,HELLO
258.75,343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,200.0,290.0,202.0,326.0,208.0,0.0,0.0,604.5,162.5,273.5,249.5,238.5,250.0,203.75,204.75,281.5,287.0,319.5,289.0,249.5,290.5,349.0,124.75,345.0,322.0,322.5,327.0,295.0,336.0,HELLO
258.0,343.75,0.0,0.0,0.0,0.0,0.0,0.0,209.25,290.5,256.0,199.5,290.0,201.5,326.0,208.0,187.0,250.25,603.5,162.5,273.5,249.0,313.5,250.0,203.75,204.25,281.0,287.0,319.5,289.0,249.5,290.5,349.0,124.5,345.0,322.0,322.5,327.0,295.0,336.0,HELLO
257.0,343.25,0.0,0.0,0.0,0.0,0.0,0.0,207.25,290.25,254.0,199.0,289.5,200.0,324.5,206.5,0.0,0.0,603.0,162.5,272.5,249.0,236.5,249.0,201.75,203.25,280.5,287.0,319.0,288.5,247.5,290.5,348.0,123.25,343.5,320.5,321.0,326.0,293.0,335.5,HELLO
256.75,340.75,0.0,0.0,0.0,0.0,0.0,0.0,207.5,288.0,254.0,197.5,289.5,199.5,324.5,206.0,0.0,0.0,604.0,167.5,272.5,247.0,237.0,247.5,202.75,201.75,280.5,284.0,318.5,286.5,247.5,288.0,348.5,122.25,343.0,319.5,321.0,324.0,293.0,333.5,HELLO
256.75,341.5,0.0,0.0,0.0,0.0,0.0,0.0,207.75,288.0,254.0,197.5,289.5,199.5,324.5,206.0,0.0,0.0,604.0,165.5,273.0,247.5,313.0,248.0,202.25,201.75,280.5,285.0,318.5,286.5,247.5,288.5,348.5,122.0,343.0,319.5,321.0,324.5,293.0,334.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.25,288.75,254.0,197.5,289.5,199.5,324.5,206.0,0.0,0.0,603.0,163.0,272.5,247.5,236.5,248.0,201.75,202.0,280.5,285.0,319.0,287.0,247.5,288.5,348.0,122.25,343.5,320.0,321.0,325.0,293.0,334.0,HELLO
257.75,339.75,0.0,0.0,0.0,0.0,0.0,0.0,208.75,287.25,255.5,197.0,290.0,198.0,325.0,206.0,0.0,0.0,603.5,167.0,273.0,247.0,313.0,247.5,203.5,201.25,281.0,283.5,319.0,285.0,249.0,288.0,348.75,121.75,343.5,318.0,321.0,323.5,294.5,332.5,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,195.0,292.0,196.0,327.0,203.5,0.0,0.0,605.5,162.5,240.5,244.0,275.0,245.0,206.25,199.75,283.0,281.0,321.0,283.0,251.5,284.5,350.75,120.0,345.5,316.0,323.0,321.0,296.5,329.5,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,197.0,291.0,197.5,326.5,204.0,0.0,0.0,605.0,167.5,274.5,245.0,239.0,245.5,204.25,202.25,282.5,281.5,320.0,284.5,251.0,286.0,350.75,119.0,345.0,316.0,323.0,322.0,295.5,331.0,HELLO
257.25,339.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5,197.0,254.5,197.0,325.0,204.0,0.0,0.0,605.0,159.5,610.0,174.5,273.0,245.5,203.0,202.0,281.0,283.0,319.0,284.5,249.0,286.5,349.0,119.75,343.5,317.5,322.0,322.0,294.5,331.5,HELLO
260.25,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,198.0,291.5,199.5,327.0,204.5,0.0,0.0,604.0,155.0,601.0,163.0,610.0,173.0,205.5,203.25,283.0,283.0,321.0,285.0,251.5,286.5,351.0,120.5,345.5,317.5,324.0,322.0,297.0,331.5,HELLO
259.75,340.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,199.0,291.5,199.5,327.0,206.0,0.0,0.0,612.0,148.5,605.0,162.5,610.5,172.0,205.25,204.25,283.0,283.5,321.0,286.5,251.0,288.0,351.0,121.25,345.5,318.0,323.0,324.0,296.5,333.5,HELLO
255.25,341.5,0.0,0.0,0.0,0.0,0.0,0.0,205.75,288.0,252.0,199.0,287.5,199.5,322.5,206.0,0.0,0.0,603.5,162.5,270.5,247.5,311.0,248.0,200.0,204.25,279.0,284.0,317.0,286.5,246.0,288.5,347.0,120.5,341.5,318.5,319.0,324.0,292.5,333.5,HELLO
256.25,343.75,0.0,0.0,0.0,0.0,0.0,0.0,206.5,290.25,287.5,201.0,252.0,201.5,322.5,208.0,0.0,0.0,609.0,147.0,605.0,165.5,311.0,251.0,200.25,207.75,279.0,287.0,317.0,288.5,247.0,290.5,347.25,121.0,343.0,320.0,320.5,326.0,293.0,335.5,HELLO
256.75,344.25,0.0,0.0,0.0,0.0,0.0,0.0,207.25,290.25,288.0,201.5,253.5,201.5,324.0,208.0,0.0,0.0,596.5,159.0,609.5,174.0,312.5,251.0,200.75,207.25,279.5,286.0,318.5,288.5,247.5,290.5,349.75,120.75,343.5,320.5,321.0,326.0,294.0,336.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.5,288.25,253.5,199.5,288.0,200.5,324.0,206.5,0.0,0.0,601.0,160.0,609.5,171.5,312.0,249.0,201.0,205.25,280.5,285.0,318.5,287.0,247.5,288.5,349.25,119.5,343.0,319.5,321.0,325.0,293.5,334.5,HELLO
258.75,340.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,197.0,290.0,198.0,326.0,204.5,0.0,0.0,605.0,152.5,606.5,173.0,314.5,247.0,203.5,201.75,282.5,283.0,319.5,284.5,251.0,286.5,351.5,117.25,345.0,317.5,322.5,322.0,295.0,332.0,HELLO
258.0,339.5,0.0,0.0,0.0,0.0,0.0,0.0,208.25,286.75,255.5,191.0,290.0,193.5,326.0,200.5,184.75,241.5,602.0,146.5,599.0,158.0,608.5,171.5,201.75,194.0,281.0,281.5,319.0,283.0,249.0,286.0,351.75,114.5,343.5,315.5,322.0,321.5,295.0,331.5,HELLO
258.5,338.5,0.0,0.0,0.0,0.0,0.0,0.0,209.0,285.75,256.0,187.5,290.5,191.5,326.5,200.0,0.0,0.0,610.5,145.0,599.5,158.0,609.0,170.5,202.75,190.0,281.0,281.0,319.0,282.5,249.5,285.0,352.5,113.0,343.5,314.0,322.0,320.0,295.0,329.5,HELLO
256.0,340.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,185.5,288.0,190.0,324.5,198.5,0.0,0.0,600.5,156.5,609.5,170.0,271.0,241.5,200.0,186.75,279.0,281.0,317.0,282.5,246.5,286.0,350.75,112.0,341.5,314.0,319.0,321.0,293.0,331.0,HELLO
256.25,338.25,0.0,0.0,0.0,0.0,0.0,0.0,205.75,285.25,254.0,183.5,289.5,188.0,324.5,198.0,182.75,241.0,593.5,158.0,609.0,163.0,235.0,240.0,201.0,184.75,279.0,280.0,317.0,281.0,247.0,284.5,351.5,111.5,342.0,313.5,320.0,319.5,293.0,329.5,HELLO
258.0,338.25,0.0,0.0,0.0,0.0,0.0,0.0,207.75,287.25,256.0,181.5,290.5,186.0,326.0,196.0,185.0,235.0,600.0,158.0,610.0,170.5,237.0,236.0,203.25,181.5,317.5,280.5,279.5,281.0,248.0,286.0,352.75,111.0,343.0,313.0,321.0,319.0,294.5,329.0,HELLO
256.5,337.25,0.0,0.0,0.0,0.0,0.0,0.0,206.25,284.75,256.0,179.0,290.0,183.5,326.0,194.0,0.0,0.0,608.5,169.0,236.5,232.5,272.0,235.0,202.0,178.0,317.0,279.0,279.0,279.0,247.0,284.0,352.0,109.75,342.0,311.5,320.5,318.0,293.0,329.0,HELLO
255.75,338.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,177.5,288.5,183.5,324.5,194.5,0.0,0.0,603.0,171.0,235.0,233.5,271.0,235.0,201.25,176.25,278.0,279.5,315.5,280.5,245.5,285.0,351.25,110.0,341.5,312.0,319.0,318.5,293.0,329.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,161.5,281.0,173.0,315.5,193.5,186.25,192.0,593.0,159.5,227.0,208.5,257.0,225.0,192.0,150.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,189.0,281.0,195.0,318.5,212.0,179.5,228.25,596.0,154.0,224.0,240.0,257.5,251.0,190.5,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.5,193.0,285.0,197.0,322.5,213.0,176.25,236.0,603.0,141.0,598.0,158.0,224.0,245.5,192.25,190.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,194.0,286.5,199.5,323.0,214.0,176.75,240.0,597.0,156.5,226.0,248.0,260.5,257.0,194.0,192.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,190.5,289.0,197.0,327.0,212.0,177.25,236.5,597.0,155.0,226.5,246.0,262.0,255.0,196.25,187.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,189.5,290.5,196.0,327.0,212.0,0.0,0.0,597.0,156.5,226.5,244.5,262.5,255.0,197.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5,187.5,293.0,195.5,330.5,211.0,177.25,233.0,597.0,154.5,227.5,242.5,263.0,253.0,199.5,183.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5,187.5,293.0,194.5,331.0,210.0,177.0,232.25,597.0,154.5,227.5,242.5,263.0,252.5,199.25,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,192.0,290.5,198.5,329.0,213.0,177.75,233.75,607.0,163.0,227.0,244.0,263.0,253.5,195.25,189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,191.5,290.5,197.5,327.5,212.0,178.25,232.75,607.5,162.0,227.0,243.5,262.5,253.0,195.25,188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,195.5,288.5,201.0,326.5,215.0,177.0,236.75,602.5,144.5,608.0,162.5,226.0,246.5,193.75,193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,195.5,288.5,200.5,326.5,215.0,176.75,236.75,602.5,147.0,608.0,161.5,226.0,246.5,193.75,193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,196.0,288.5,201.5,326.5,215.0,177.0,237.0,608.5,137.0,604.0,158.0,226.5,246.5,193.75,193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5,198.5,287.5,204.5,327.0,218.0,0.0,0.0,604.0,146.0,609.5,161.0,226.0,250.0,192.0,196.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,199.5,289.0,204.5,327.0,218.5,178.0,239.25,604.0,146.0,611.0,162.5,226.5,249.5,193.25,197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,200.0,289.0,205.0,327.0,219.5,178.25,239.25,607.5,136.5,600.0,151.5,611.0,161.5,193.5,198.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5,200.0,288.5,205.5,327.0,218.0,176.75,240.0,610.0,137.0,604.0,147.5,610.5,161.0,192.25,198.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,200.0,287.0,205.5,326.5,219.0,176.25,240.0,604.0,138.0,601.0,149.0,610.5,154.0,191.25,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,200.0,287.0,204.5,325.5,219.0,176.0,240.0,605.0,152.5,225.0,250.0,261.0,260.0,191.25,197.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,200.0,287.0,204.5,325.5,219.0,176.0,240.0,605.0,152.5,225.0,250.0,261.0,260.0,191.25,197.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,207.5,291.0,212.0,329.0,225.5,181.75,248.5,603.0,149.0,612.0,158.5,230.0,258.0,196.25,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,205.5,289.5,210.5,329.0,223.5,181.5,246.25,611.5,158.0,230.0,256.0,266.0,265.0,195.75,203.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,205.5,290.5,210.0,329.0,223.5,181.5,246.0,601.5,148.0,612.5,154.5,230.0,256.0,195.75,203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,206.0,287.5,211.5,326.0,224.0,177.5,247.5,605.5,152.0,226.5,258.0,262.5,267.0,191.5,204.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,206.5,287.0,211.5,326.5,225.0,178.0,247.5,605.0,134.0,604.0,146.0,610.5,158.5,191.5,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,209.5,283.0,214.0,321.0,226.0,176.75,248.75,609.0,147.5,222.5,258.0,258.5,268.5,188.25,208.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,209.5,283.0,214.0,321.0,226.0,176.75,248.75,609.0,147.5,222.5,258.0,258.5,268.5,188.25,208.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.5,209.5,282.5,213.5,321.0,226.0,174.5,248.5,607.0,146.5,222.0,258.0,258.0,269.0,186.5,208.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
253.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,170.5,298.0,178.0,332.0,192.5,0.0,0.0,609.0,160.0,239.0,224.0,275.0,230.0,212.25,165.75,279.0,271.0,247.5,271.5,317.0,277.0,370.25,106.75,340.0,314.5,319.0,320.0,291.0,330.0,HELLO
252.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,182.5,295.0,188.0,327.5,200.0,0.0,0.0,608.0,150.0,615.0,162.5,240.5,231.0,213.75,179.75,278.0,273.0,247.5,273.5,314.5,279.0,364.5,118.0,336.0,314.0,315.0,320.0,288.5,327.5,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5,191.0,295.0,196.5,327.5,207.5,0.0,0.0,616.5,139.0,606.0,155.0,616.0,158.5,216.0,189.75,280.0,279.0,250.5,279.5,315.0,284.5,361.25,127.0,337.0,318.0,317.0,324.0,291.0,333.0,HELLO
255.75,338.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5,192.0,295.0,197.0,327.5,207.5,0.0,0.0,608.5,149.0,616.0,156.0,242.5,239.0,215.75,189.75,280.0,279.0,250.5,280.0,315.0,284.5,360.75,127.25,337.0,318.5,317.0,324.0,291.0,333.0,HELLO
256.0,338.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.5,193.0,295.0,198.5,327.0,209.0,0.0,0.0,610.0,151.5,243.5,239.5,276.0,244.5,217.5,191.75,280.5,279.0,251.0,281.0,315.0,285.0,360.5,129.25,337.0,319.5,317.0,324.5,291.5,333.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,193.0,295.0,198.5,327.0,209.5,0.0,0.0,609.0,157.0,242.0,240.5,275.0,245.0,216.0,191.75,280.0,280.5,250.0,281.5,314.5,286.0,361.0,129.0,337.0,320.0,316.5,325.5,290.5,333.5,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,194.5,293.0,199.5,325.5,210.0,0.0,0.0,608.5,148.5,614.5,163.0,240.5,241.5,214.0,192.75,278.0,281.5,248.5,283.0,313.0,287.0,360.0,129.5,335.5,322.0,315.0,327.5,289.0,335.5,HELLO
253.5,342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.5,196.5,293.0,201.5,325.0,212.0,0.0,0.0,608.0,153.0,240.5,243.5,273.0,248.5,214.5,195.5,278.0,283.0,248.5,285.0,313.0,289.0,358.75,132.0,335.0,323.5,315.0,328.5,289.0,337.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,198.0,289.5,203.0,322.0,214.0,0.0,0.0,613.5,152.0,237.5,245.0,270.5,250.0,211.75,196.25,274.5,286.5,245.0,287.0,310.5,291.0,355.75,133.5,332.5,325.5,312.5,330.5,286.5,339.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,198.5,289.5,204.5,322.0,215.5,0.0,0.0,614.0,153.0,236.5,247.0,270.0,251.0,209.25,196.75,274.5,287.5,244.5,289.0,310.5,293.0,355.75,134.0,332.5,327.0,312.5,332.5,285.5,341.0,HELLO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.5,197.0,287.0,202.5,319.5,214.0,0.0,0.0,613.0,156.5,234.0,245.0,267.0,250.0,207.5,195.0,272.0,286.5,241.5,287.5,307.0,292.0,353.75,133.5,329.5,326.0,309.0,331.5,283.0,339.5,HELLO
239.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,192.5,280.0,197.5,313.5,210.0,0.0,0.0,609.5,153.5,226.0,241.5,260.0,246.5,199.5,189.75,264.5,283.5,234.5,284.0,301.0,289.0,349.0,127.5,323.0,324.0,302.5,329.5,275.0,337.0,HELLO
